label,x,y,z,r
1,13.43481429161067,8.73796518457305,35.035788388393605,6.082748621774663
2,8.810505027082746,15.877548341724024,13.541332396035099,5.887862591557739
3,19.556684819257768,14.169444353718378,18.97585110563776,5.016636141884424
4,10.412700229191943,5.005979073880693,11.432376775439351,4.079066971456603
5,8.480481622663014,18.699668398838533,45.037702072865095,3.3037630450591493
6,17.5663782810984,17.890641343498885,43.48272214638449,3.313513426315974
7,11.660451922867265,18.91496620571765,23.390902367232957,4.23495904527616
8,13.364844315394508,20.711504190918728,34.895959851984564,3.2601755540761017
9,4.076585366440039,9.553888413621326,6.1678649056226,3.190322137894163
10,18.032287786952732,10.078503040330283,5.467667473765442,4.611980316481074
11,10.159974472438007,10.563390508236955,24.607457446291974,3.515880974081529
12,19.016949813973742,8.010449369255943,44.607848696758836,3.6258731834388978
13,18.520148840921202,20.077170968215448,12.186710448902021,2.4976573083590097
14,18.02379791549139,5.58820691933257,21.630898929658283,3.414763530938104
15,5.108677417973964,10.919166598470689,46.15730697400735,3.3762545647604902
16,9.873343076642389,5.056229589179617,43.997397812832205,2.987261498845939
17,13.675700205443189,19.93399911406514,4.9860165767345865,3.1206473888390254
18,4.304587346768251,10.165719228143184,20.20060460179219,2.5888315385535656
19,8.265494117170324,4.401955335517221,18.37241062897795,2.528390369683734
20,20.704148126982105,15.482841442509418,29.78604251990447,3.0846108131711665
21,7.549141562547429,17.52037369527419,37.27537854458286,2.6025650446885664
22,3.6628648416770657,11.094149063462563,32.91997805476278,2.894777174696069
23,8.292289554610019,18.688049864629313,31.88166054051816,2.4879825361173165
24,22.222382779074724,12.361478094295663,36.698651773568415,2.570722122410594
25,4.122560348999035,15.270628972589956,24.02376030565327,3.2618238735033005
26,12.073107840906633,3.992179647978547,4.797383400495747,2.4667371164592367
27,9.433680632280131,15.27806005391418,4.08154998305677,2.4499007201312226
28,16.075210910800465,21.5950979449518,16.67140820413373,2.4731491332843674
29,20.320003248857997,6.441141613881024,15.470443107548421,2.3957800137579546
30,20.926109016059016,17.56720635642636,38.18363820263589,2.451228055410051
31,5.103315677351247,9.539760550686491,39.079168999461984,2.7401789855029546
32,14.994779485122987,11.357686763249053,48.145113205757156,1.447088097165371
33,8.264201190243423,19.196567849532464,6.413798421520883,1.3295557382198315
34,14.645834511564468,1.9401803039810788,22.228149289551634,1.3466767302749376
35,20.08917973062613,19.853103260322914,7.04782616069487,1.5081260745482301
36,9.787325259316765,22.578912639630826,17.520692545202987,1.5714487372682635
37,20.8369866890126,6.649931310343082,37.74145102752783,1.3540000248536812
38,10.950795072863906,10.938275973011349,5.927075716798969,2.1272782422001937
39,4.857610608050517,5.757978496313701,33.02312382239184,1.2339287938145753
40,14.323269715214334,12.505621444499015,43.887379364764875,2.28964517362714
41,17.571706002716876,20.62988906368798,28.515394137142884,2.217855252171411
42,18.39540703277681,11.717198701795967,12.120235820734543,1.8409383718223438
43,9.66978417023167,12.967743976293983,44.694464388517545,1.3823158148104955
44,12.066752561022586,10.545878670611932,47.638517229426576,1.265707460741742
45,6.5645019822716675,4.796429068837238,47.0705626486993,1.3167981650193632
46,11.968677783694712,16.842163472755757,37.86450769455295,1.4624702049353209
47,9.01106649843333,3.611008462932319,28.776809427633033,2.310572912545109
48,14.061419913171221,14.822328000589238,3.185505113395515,1.3777469304886227
49,7.872237848309563,3.7562431463873143,38.311975765524814,1.3502053177021094
50,14.329141361918948,16.60693261138376,28.791615885363925,1.396554774637099
51,21.29665297838253,15.738914278304495,48.26557673987524,1.452167457964749
52,2.934562300187968,8.721977863585295,15.738577602345782,1.7262278944605667
53,5.945716686957408,7.989507766939977,28.822373075239177,2.3098837575117717
54,16.608592827709998,7.669535429882177,25.94168725882261,1.3135404696576367
55,15.244278524180876,5.246862760001872,16.965736694245198,1.6007914313611324
56,17.548001590298856,13.594663629399554,48.287444605328275,1.380411853549281
57,8.285283446897543,14.691729724330008,28.174492895330438,1.8358929565903277
58,15.853882377336333,3.1372196492228333,44.65305961873495,1.4992418592360042
59,10.613563480419428,3.3471905845386645,23.176293615451026,1.2726416504902778
60,3.8320289191645736,18.976880031429175,33.520261785716905,1.475584508042613
61,11.06598354961435,9.079592029268907,18.381143151150027,1.573201483184607
62,16.64798851661344,20.740176103632148,39.17881998125378,1.339949163152574
63,15.019779706154187,16.26079046278253,36.12040477037258,1.264535331927249
64,18.631212920171762,4.057172417248944,28.991719287512506,1.4872200035291234
65,12.652323685184145,3.083534708067426,26.465905719369044,1.7979579634216791
66,14.867482638625928,9.514509434181456,12.306561834769896,1.6912027502554914
67,1.9213641532645016,11.357048056044283,11.248378154520744,1.5036062505113625
68,22.66721487484076,10.196631269359266,27.627752044290975,1.4643098410685154
69,22.925308818204257,11.61566359591297,10.485127329672428,1.326389048016837
70,21.787625781591686,8.991353025549243,31.929067364713887,1.9213425909537847
71,13.70907612926242,15.526043761972733,40.72860950587334,1.3431900795442073
72,4.726521428282754,20.118668805169403,18.82009037179424,1.3199695879558209
73,13.475970659559541,22.09714827626115,40.79517971343309,2.286591050214044
74,11.715805196185661,22.782171821179265,10.213468484858456,1.7327005947057126
75,18.302425712243473,4.902897571309939,10.375941769717196,2.0763509408776146
76,22.000430470272967,10.618449147368372,13.243897998986082,1.3250171232175194
77,22.40704643606007,14.387355311011774,43.65428979781921,2.14408169068942
78,5.050787502167389,8.218623933289459,11.980830573606005,1.8432310162555292
79,19.50249956636318,18.406658022322738,33.68443027303552,1.6721250993337282
80,4.44719256857429,17.1536538343335,29.64376213218004,1.879472887249329
81,4.364128236470696,14.677944802024449,3.1492065513582523,1.4873676330723984
82,7.015686456899389,3.5983384860634238,34.771262519455796,1.6434345936827588
83,3.138917273049155,16.329138786498504,38.296086352252175,1.4601519402920549
84,8.489941612946744,22.451960860898943,37.214723914042686,1.3174068370230332
85,17.04068149752221,2.9817758285579976,14.758441793931286,1.269938596500569
86,23.18553451502648,11.327694177725087,41.30346991064145,1.4826637018319364
87,8.094976613433838,12.843226820945079,41.60048488620817,1.5274886584347473
88,3.96300938668388,18.594145798080053,6.018268126296434,1.5193085730755342
89,15.661683838207527,17.44812674522897,9.668865393826708,1.314448322600393
90,2.2439624002740244,15.76591235779099,17.96176578249991,1.254908870987912
91,8.29364561920907,21.929942516968758,4.883658416755621,1.4454076155023112
92,6.3772283965162435,12.015469549359576,2.318705864542986,1.3260032552172434
93,15.86237321904779,11.90622643550089,25.872330974711133,1.4625266694859114
94,5.296615933317603,4.919083854225281,43.08247295231768,1.2568496601681434
95,10.332794055007302,9.598413367303241,45.41670057334496,1.4427157569197042
96,12.520504668156441,13.497877855439297,48.23431080876168,1.4624538401593008
97,21.84993332446253,15.240128096775013,3.7526087065637315,1.265737826200803
98,4.663788716254621,5.090225118161448,39.078356961170954,1.4513120750552153
99,5.060185168489467,6.858142972132325,23.530164399200977,1.254051172799137
100,22.1775530932912,17.208875619076426,9.409762740098914,1.3821086614432136
101,14.474811101232573,2.0840524374691083,16.47449413688362,1.5057815335815263
102,16.326678259445515,17.28646188835327,32.13952879251383,1.762327020396814
103,13.464878661996957,23.12911252188486,28.897741331603026,1.5025966229879746
104,6.725448213745541,4.2918921840879225,5.418853967781429,2.033553615827519
105,8.614268993011112,7.7457177975663285,2.6072721078053753,1.6522310155400577
106,12.950378250943038,19.84701751289129,29.44660110318361,1.5182142544950534
107,9.32498690704583,21.51097585470816,40.15819390456711,1.5670688470274963
108,22.47765839984973,12.038731643257927,47.8613001698042,1.3393586748920217
109,15.07674856948446,2.1460938922095245,28.721162999769668,1.4344214261526986
